"PreSens Measurement Studio 2","4.0.0.2293",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"03/26/2023","16:58:15","6","default","647960078","OXY_6","0.000","min","159.296","μmol/L","Humid","22.363","deg","67873","µV","29.359","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369305.48","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:16","6","default","647960078","OXY_6","0.018","min","159.394","μmol/L","Humid","22.358","deg","67847","µV","29.352","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369260.75","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:17","6","default","647960078","OXY_6","0.035","min","159.291","μmol/L","Humid","22.362","deg","67841","µV","29.362","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369239.94","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:18","6","default","647960078","OXY_6","0.051","min","159.403","μmol/L","Humid","22.354","deg","67827","µV","29.362","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369227.47","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:19","6","default","647960078","OXY_6","0.068","min","159.368","μmol/L","Humid","22.355","deg","67814","µV","29.366","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369197.55","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:20","6","default","647960078","OXY_6","0.084","min","159.393","μmol/L","Humid","22.359","deg","67814","µV","29.350","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369207.31","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:21","6","default","647960078","OXY_6","0.101","min","159.397","μmol/L","Humid","22.360","deg","67802","µV","29.346","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369190.46","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:22","6","default","647960078","OXY_6","0.118","min","159.319","μmol/L","Humid","22.360","deg","67795","µV","29.362","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369184.09","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:23","6","default","647960078","OXY_6","0.134","min","159.443","μmol/L","Humid","22.350","deg","67793","µV","29.365","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369174.90","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:24","6","default","647960078","OXY_6","0.151","min","159.314","μmol/L","Humid","22.360","deg","67789","µV","29.363","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369183.04","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:25","6","default","647960078","OXY_6","0.168","min","159.386","μmol/L","Humid","22.360","deg","67784","µV","29.348","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369171.01","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:26","6","default","647960078","OXY_6","0.185","min","159.343","μmol/L","Humid","22.356","deg","67770","µV","29.368","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369169.18","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:27","6","default","647960078","OXY_6","0.201","min","159.472","μmol/L","Humid","22.356","deg","67772","µV","29.342","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369169.30","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:28","6","default","647960078","OXY_6","0.218","min","159.444","μmol/L","Humid","22.354","deg","67764","µV","29.354","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369173.50","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","16:58:29","6","default","647960078","OXY_6","0.235","min","159.514","μmol/L","Humid","22.352","deg","67758","µV","29.345","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","369167.52","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
