date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2023-02-04T17:25:00Z,320,CT_320_LowSGD_20230226,29.33,57543.2,34.92976061278667
2023-02-04T17:30:00Z,320,CT_320_LowSGD_20230226,29.33,57543.2,34.92976061278667
2023-02-04T17:35:00Z,320,CT_320_LowSGD_20230226,29.299999999999997,57507,34.92683411806457
2023-02-04T17:40:00Z,320,CT_320_LowSGD_20230226,29.299999999999997,57519.100000000006,34.935118150550416
2023-02-04T17:45:00Z,320,CT_320_LowSGD_20230226,29.269999999999996,57495,34.94047876521892
2023-02-04T17:50:00Z,320,CT_320_LowSGD_20230226,29.259999999999998,57491,34.945029826089865
2023-02-04T17:55:00Z,320,CT_320_LowSGD_20230226,29.209999999999997,57462.9,34.962251069325355
2023-02-04T18:00:00Z,320,CT_320_LowSGD_20230226,29.179999999999996,57440.9,34.96906829649132
2023-02-04T18:05:00Z,320,CT_320_LowSGD_20230226,29.179999999999996,57472.9,34.991029118513815
2023-02-04T18:10:00Z,320,CT_320_LowSGD_20230226,29.179999999999996,57458.9,34.98142098232237
2023-02-04T18:15:00Z,320,CT_320_LowSGD_20230226,29.179999999999996,57466.9,34.98691129318337
2023-02-04T18:20:00Z,320,CT_320_LowSGD_20230226,29.13,57448.9,35.01112453650322
2023-02-04T18:25:00Z,320,CT_320_LowSGD_20230226,29.13,57456.9,35.016620582170816
2023-02-04T18:30:00Z,320,CT_320_LowSGD_20230226,29.119999999999997,57464.9,35.029440118491706
2023-02-04T18:35:00Z,320,CT_320_LowSGD_20230226,29.069999999999997,57446.9,35.05371340631241
2023-02-04T18:40:00Z,320,CT_320_LowSGD_20230226,29.08,57444.9,35.045004342327175
2023-02-04T18:45:00Z,320,CT_320_LowSGD_20230226,29.029999999999998,57438.9,35.07756597616098
2023-02-04T18:50:00Z,320,CT_320_LowSGD_20230226,29.04,57446.9,35.07572974109579
2023-02-04T18:55:00Z,320,CT_320_LowSGD_20230226,29.04,57438.9,35.0702232059141
2023-02-04T19:00:00Z,320,CT_320_LowSGD_20230226,29.009999999999998,57442.9,35.09501432279611
2023-02-04T19:05:00Z,320,CT_320_LowSGD_20230226,29.019999999999996,57458.9,35.09868387737793
2023-02-04T19:10:00Z,320,CT_320_LowSGD_20230226,28.999999999999996,57454.9,35.11063255330022
2023-02-04T19:15:00Z,320,CT_320_LowSGD_20230226,28.97,57442.9,35.124434464496005
2023-02-04T19:20:00Z,320,CT_320_LowSGD_20230226,28.959999999999997,57442.9,35.13179599356809
2023-02-04T19:25:00Z,320,CT_320_LowSGD_20230226,28.95,57442.9,35.13916012252876
2023-02-04T19:30:00Z,320,CT_320_LowSGD_20230226,28.919999999999998,57468.9,35.17921150231686
2023-02-04T19:35:00Z,320,CT_320_LowSGD_20230226,28.9,57456.9,35.185685617464586
2023-02-04T19:40:00Z,320,CT_320_LowSGD_20230226,28.9,57452.9,35.18292391339816
2023-02-04T19:45:00Z,320,CT_320_LowSGD_20230226,28.86,57452.9,35.21246455405204
2023-02-04T19:50:00Z,320,CT_320_LowSGD_20230226,28.83,57458.9,35.23879630426498
2023-02-04T19:55:00Z,320,CT_320_LowSGD_20230226,28.799999999999997,57456.9,35.25962159903717
2023-02-04T20:00:00Z,320,CT_320_LowSGD_20230226,28.779999999999998,57456.9,35.274440198507214
2023-02-04T20:05:00Z,320,CT_320_LowSGD_20230226,28.759999999999998,57456.9,35.28926928859588
2023-02-04T20:10:00Z,320,CT_320_LowSGD_20230226,28.74,57464.9,35.30965154025927
2023-02-04T20:15:00Z,320,CT_320_LowSGD_20230226,28.729999999999997,57476.9,35.325392536128334
2023-02-04T20:20:00Z,320,CT_320_LowSGD_20230226,28.7,57478.9,35.349075473885065
2023-02-04T20:25:00Z,320,CT_320_LowSGD_20230226,28.689999999999998,57468.9,35.34957691439104
2023-02-04T20:30:00Z,320,CT_320_LowSGD_20230226,28.669999999999998,57487,35.37701693400655
2023-02-04T20:35:00Z,320,CT_320_LowSGD_20230226,28.659999999999997,57474.9,35.376065266190395
2023-02-04T20:40:00Z,320,CT_320_LowSGD_20230226,28.659999999999997,57474.9,35.376065266190395
2023-02-04T20:45:00Z,320,CT_320_LowSGD_20230226,28.63,57480.9,35.40258286133745
2023-02-04T20:50:00Z,320,CT_320_LowSGD_20230226,28.619999999999997,57485,35.412887411176236
2023-02-04T20:55:00Z,320,CT_320_LowSGD_20230226,28.61,57487,35.42173669693818
2023-02-04T21:00:00Z,320,CT_320_LowSGD_20230226,28.599999999999998,57470.9,35.41801008511406
2023-02-04T21:05:00Z,320,CT_320_LowSGD_20230226,28.58,57472.9,35.43432878794296
2023-02-04T21:10:00Z,320,CT_320_LowSGD_20230226,28.58,57480.9,35.43989099460699
2023-02-04T21:15:00Z,320,CT_320_LowSGD_20230226,28.56,57476.9,35.45205045114669
2023-02-04T21:20:00Z,320,CT_320_LowSGD_20230226,28.529999999999998,57476.9,35.47448120321998
2023-02-04T21:25:00Z,320,CT_320_LowSGD_20230226,28.509999999999998,57466.9,35.48248508554328
2023-02-04T21:30:00Z,320,CT_320_LowSGD_20230226,28.499999999999996,57468.9,35.49136404004369
2023-02-04T21:35:00Z,320,CT_320_LowSGD_20230226,28.47,57442.9,35.495719781260384
2023-02-04T21:40:00Z,320,CT_320_LowSGD_20230226,28.47,57456.9,35.505476082201
2023-02-04T21:45:00Z,320,CT_320_LowSGD_20230226,28.45,57444.9,35.51210283382258
2023-02-04T21:50:00Z,320,CT_320_LowSGD_20230226,28.439999999999998,57436.9,35.51402298325102
2023-02-04T21:55:00Z,320,CT_320_LowSGD_20230226,28.429999999999996,57444.9,35.52710280778694
2023-02-04T22:00:00Z,320,CT_320_LowSGD_20230226,28.4,57442.9,35.54822690857741
2023-02-04T22:05:00Z,320,CT_320_LowSGD_20230226,28.4,57446.9,35.55101862577328
2023-02-04T22:10:00Z,320,CT_320_LowSGD_20230226,28.349999999999998,57454.9,35.59419642904559
2023-02-04T22:15:00Z,320,CT_320_LowSGD_20230226,28.349999999999998,57448.9,35.59000419759549
2023-02-04T22:20:00Z,320,CT_320_LowSGD_20230226,28.33,57442.9,35.60086482164705
2023-02-04T22:25:00Z,320,CT_320_LowSGD_20230226,28.33,57438.9,35.59806888204534
2023-02-04T22:30:00Z,320,CT_320_LowSGD_20230226,28.299999999999997,57436.9,35.61926743218444
2023-02-04T22:35:00Z,320,CT_320_LowSGD_20230226,28.319999999999997,57440.9,35.606996946121164
2023-02-04T22:40:00Z,320,CT_320_LowSGD_20230226,28.299999999999997,57434.9,35.61786857076277
2023-02-04T22:45:00Z,320,CT_320_LowSGD_20230226,28.29,57436.9,35.62680496201434
2023-02-04T22:50:00Z,320,CT_320_LowSGD_20230226,28.279999999999998,57422.9,35.62454906419544
2023-02-04T22:55:00Z,320,CT_320_LowSGD_20230226,28.279999999999998,57428.9,35.62874734295004
2023-02-04T23:00:00Z,320,CT_320_LowSGD_20230226,28.269999999999996,57440.9,35.64468765112713
2023-02-04T23:05:00Z,320,CT_320_LowSGD_20230226,28.24,57440.9,35.66733428850373
2023-02-04T23:10:00Z,320,CT_320_LowSGD_20230226,28.229999999999997,57436.9,35.672086520280736
2023-02-04T23:15:00Z,320,CT_320_LowSGD_20230226,28.229999999999997,57436.9,35.672086520280736
2023-02-04T23:20:00Z,320,CT_320_LowSGD_20230226,28.209999999999997,57415,35.671854744986284
2023-02-04T23:25:00Z,320,CT_320_LowSGD_20230226,28.22,57430.9,35.675438969694646
2023-02-04T23:30:00Z,320,CT_320_LowSGD_20230226,28.209999999999997,57442.9,35.691406765635406
2023-02-04T23:35:00Z,320,CT_320_LowSGD_20230226,28.179999999999996,57426.9,35.70288257103052
2023-02-04T23:40:00Z,320,CT_320_LowSGD_20230226,28.179999999999996,57413,35.693135502245006
2023-02-04T23:45:00Z,320,CT_320_LowSGD_20230226,28.169999999999998,57415,35.702104382262675
2023-02-04T23:50:00Z,320,CT_320_LowSGD_20230226,28.159999999999997,57426.9,35.71802181511858
2023-02-04T23:55:00Z,320,CT_320_LowSGD_20230226,28.119999999999997,57403,35.73155163863126
2023-02-05T00:00:00Z,320,CT_320_LowSGD_20230226,28.099999999999998,57424.9,35.76209941701524
2023-02-05T00:05:00Z,320,CT_320_LowSGD_20230226,28.099999999999998,57424.9,35.76209941701524
2023-02-05T00:10:00Z,320,CT_320_LowSGD_20230226,28.099999999999998,57411,35.752335360383604
2023-02-05T00:15:00Z,320,CT_320_LowSGD_20230226,28.069999999999997,57409,35.77370003112541
2023-02-05T00:20:00Z,320,CT_320_LowSGD_20230226,28.06,57417,35.78691972085506
2023-02-05T00:25:00Z,320,CT_320_LowSGD_20230226,28.049999999999997,57407,35.787486872047474
2023-02-05T00:30:00Z,320,CT_320_LowSGD_20230226,28.04,57403,35.79227387540965
2023-02-05T00:35:00Z,320,CT_320_LowSGD_20230226,28.04,57399,35.789460539743345
2023-02-05T00:40:00Z,320,CT_320_LowSGD_20230226,28.029999999999998,57403,35.79987634793746
2023-02-05T00:45:00Z,320,CT_320_LowSGD_20230226,28.009999999999998,57399,35.812274252342334
2023-02-05T00:50:00Z,320,CT_320_LowSGD_20230226,28.009999999999998,57403,35.81508943570519
2023-02-05T00:55:00Z,320,CT_320_LowSGD_20230226,27.999999999999996,57419,35.833963617127615
2023-02-05T01:00:00Z,320,CT_320_LowSGD_20230226,27.99,57407,35.83312984176477
2023-02-05T01:05:00Z,320,CT_320_LowSGD_20230226,27.99,57401,35.828905176268975
2023-02-05T01:10:00Z,320,CT_320_LowSGD_20230226,27.979999999999997,57399,35.83511241028414
2023-02-05T01:15:00Z,320,CT_320_LowSGD_20230226,27.979999999999997,57407,35.840746512999885
2023-02-05T01:20:00Z,320,CT_320_LowSGD_20230226,27.959999999999997,57401,35.85176057593109
2023-02-05T01:25:00Z,320,CT_320_LowSGD_20230226,27.95,57397,35.85656561951383
2023-02-05T01:30:00Z,320,CT_320_LowSGD_20230226,27.95,57413,35.867841305276144
2023-02-05T01:35:00Z,320,CT_320_LowSGD_20230226,27.939999999999998,57401,35.86701112035542
2023-02-05T01:40:00Z,320,CT_320_LowSGD_20230226,27.929999999999996,57393,35.86900031178335
2023-02-05T01:45:00Z,320,CT_320_LowSGD_20230226,27.919999999999998,57397,35.87945184538298
2023-02-05T01:50:00Z,320,CT_320_LowSGD_20230226,27.889999999999997,57395,35.9009513453865
2023-02-05T01:55:00Z,320,CT_320_LowSGD_20230226,27.889999999999997,57397,35.90236261984343
2023-02-05T02:00:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57395,35.91623823116074
2023-02-05T02:05:00Z,320,CT_320_LowSGD_20230226,27.88,57401,35.91282820139038
2023-02-05T02:10:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57383.100000000006,35.907837653274555
2023-02-05T02:15:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57387,35.91059074812819
2023-02-05T02:20:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57395,35.939189067830775
2023-02-05T02:25:00Z,320,CT_320_LowSGD_20230226,27.86,57379.100000000006,35.912659083051395
2023-02-05T02:30:00Z,320,CT_320_LowSGD_20230226,27.86,57379.100000000006,35.912659083051395
2023-02-05T02:35:00Z,320,CT_320_LowSGD_20230226,27.86,57391,35.9210613949939
2023-02-05T02:40:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57383.100000000006,35.930782958699965
2023-02-05T02:45:00Z,320,CT_320_LowSGD_20230226,27.83,57385,35.93977929115887
2023-02-05T02:50:00Z,320,CT_320_LowSGD_20230226,27.839999999999996,57379.100000000006,35.92795744867199
2023-02-05T02:55:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57395,35.9545033127322
2023-02-05T03:00:00Z,320,CT_320_LowSGD_20230226,27.83,57385,35.93977929115887
2023-02-05T03:05:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57379.100000000006,35.94326676206744
2023-02-05T03:10:00Z,320,CT_320_LowSGD_20230226,27.81,57375.100000000006,35.94809819285976
2023-02-05T03:15:00Z,320,CT_320_LowSGD_20230226,27.81,57383.100000000006,35.95375289868794
2023-02-05T03:20:00Z,320,CT_320_LowSGD_20230226,27.779999999999998,57353.2,35.95559986892086
2023-02-05T03:25:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57381.100000000006,35.960001025093675
2023-02-05T03:30:00Z,320,CT_320_LowSGD_20230226,27.779999999999998,57373.100000000006,35.969674490727975
2023-02-05T03:35:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57361.100000000006,35.968854112374544
2023-02-05T03:40:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57365.100000000006,35.97168380313396
2023-02-05T03:45:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57353.2,35.96326558108988
2023-02-05T03:50:00Z,320,CT_320_LowSGD_20230226,27.759999999999998,57377.100000000006,35.98784526755284
2023-02-05T03:55:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57365.100000000006,35.97168380313396
2023-02-05T04:00:00Z,320,CT_320_LowSGD_20230226,27.749999999999996,57389,36.003942762101445
2023-02-05T04:05:00Z,320,CT_320_LowSGD_20230226,27.749999999999996,57355.2,35.98002066668641
2023-02-05T04:10:00Z,320,CT_320_LowSGD_20230226,27.749999999999996,57357.2,35.981436102202565
2023-02-05T04:15:00Z,320,CT_320_LowSGD_20230226,27.729999999999997,57355.2,35.99537193684289
2023-02-05T04:20:00Z,320,CT_320_LowSGD_20230226,27.72,57353.2,36.001635336145945
2023-02-05T04:25:00Z,320,CT_320_LowSGD_20230226,27.72,57359.2,36.00588444353939
2023-02-05T04:30:00Z,320,CT_320_LowSGD_20230226,27.709999999999997,57351.2,36.00790087296348
2023-02-05T04:35:00Z,320,CT_320_LowSGD_20230226,27.7,57357.2,36.019836461485106
2023-02-05T04:40:00Z,320,CT_320_LowSGD_20230226,27.689999999999998,57351.2,36.023272906102726
2023-02-05T04:45:00Z,320,CT_320_LowSGD_20230226,27.689999999999998,57353.2,36.02469019146483
2023-02-05T04:50:00Z,320,CT_320_LowSGD_20230226,27.689999999999998,57355.2,36.026107486038555
2023-02-05T04:55:00Z,320,CT_320_LowSGD_20230226,27.669999999999998,57345.2,36.034402286901155
2023-02-05T05:00:00Z,320,CT_320_LowSGD_20230226,27.659999999999997,57333.3,36.03365895280691
2023-02-05T05:05:00Z,320,CT_320_LowSGD_20230226,27.65,57351.2,36.05405004118137
2023-02-05T05:10:00Z,320,CT_320_LowSGD_20230226,27.65,57341.3,36.04702843785655
2023-02-05T05:15:00Z,320,CT_320_LowSGD_20230226,27.639999999999997,57329.3,36.046215468432095
2023-02-05T05:20:00Z,320,CT_320_LowSGD_20230226,27.639999999999997,57339.3,36.053309282546586
2023-02-05T05:25:00Z,320,CT_320_LowSGD_20230226,27.639999999999997,57343.2,36.0560759325743
2023-02-05T05:30:00Z,320,CT_320_LowSGD_20230226,27.61,57335.3,36.073584392983605
2023-02-05T05:35:00Z,320,CT_320_LowSGD_20230226,27.61,57341.3,36.07784354886842
2023-02-05T05:40:00Z,320,CT_320_LowSGD_20230226,27.61,57327.4,36.06797663117576
2023-02-05T05:45:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57335.3,36.08129414132715
2023-02-05T05:50:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57339.3,36.084134194710174
2023-02-05T05:55:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57335.3,36.08129414132715
2023-02-05T06:00:00Z,320,CT_320_LowSGD_20230226,27.61,57329.3,36.06932532022155
2023-02-05T06:05:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57347.2,36.08974340870975
2023-02-05T06:10:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57339.3,36.084134194710174
2023-02-05T06:15:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57335.3,36.08129414132715
2023-02-05T06:20:00Z,320,CT_320_LowSGD_20230226,27.589999999999996,57339.3,36.091847334380816
2023-02-05T06:25:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57327.4,36.07568514446423
2023-02-05T06:30:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57351.2,36.09258357203497
2023-02-05T06:35:00Z,320,CT_320_LowSGD_20230226,27.58,57331.3,36.09388066870073
2023-02-05T06:40:00Z,320,CT_320_LowSGD_20230226,27.58,57331.3,36.09388066870073
2023-02-05T06:45:00Z,320,CT_320_LowSGD_20230226,27.61,57329.3,36.06932532022155
2023-02-05T06:50:00Z,320,CT_320_LowSGD_20230226,27.599999999999998,57353.2,36.094003667555754
2023-02-05T06:55:00Z,320,CT_320_LowSGD_20230226,27.639999999999997,57317.4,36.037774130211986
2023-02-05T07:00:00Z,320,CT_320_LowSGD_20230226,27.63,57321.4,36.04831080677826
2023-02-05T07:05:00Z,320,CT_320_LowSGD_20230226,27.589999999999996,57329.3,36.08474570625109
2023-02-05T07:10:00Z,320,CT_320_LowSGD_20230226,27.639999999999997,57323.4,36.04203022630072
2023-02-05T07:15:00Z,320,CT_320_LowSGD_20230226,27.659999999999997,57315.4,36.02096702368031
2023-02-05T07:20:00Z,320,CT_320_LowSGD_20230226,27.659999999999997,57301.5,36.011111789311116
2023-02-05T07:25:00Z,320,CT_320_LowSGD_20230226,27.709999999999997,57313.5,35.98119851358582
2023-02-05T07:30:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57321.4,35.940771424026536
2023-02-05T07:35:00Z,320,CT_320_LowSGD_20230226,27.72,57303.5,35.966441747703506
2023-02-05T07:40:00Z,320,CT_320_LowSGD_20230226,27.769999999999996,57305.5,35.92952521653055
2023-02-05T07:45:00Z,320,CT_320_LowSGD_20230226,27.749999999999996,57289.7,35.933670234501015
2023-02-05T07:50:00Z,320,CT_320_LowSGD_20230226,27.669999999999998,57283.7,35.990806934271106
2023-02-05T07:55:00Z,320,CT_320_LowSGD_20230226,27.72,57291.600000000006,35.958015957108245
2023-02-05T08:00:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57283.7,35.891150301006796
2023-02-05T08:05:00Z,320,CT_320_LowSGD_20230226,27.869999999999997,57283.7,35.837680784554344
2023-02-05T08:10:00Z,320,CT_320_LowSGD_20230226,27.779999999999998,57285.7,35.90786609071353
2023-02-05T08:15:00Z,320,CT_320_LowSGD_20230226,27.779999999999998,57301.5,35.91903839280501
2023-02-05T08:20:00Z,320,CT_320_LowSGD_20230226,27.819999999999997,57299.600000000006,35.88709270471169
2023-02-05T08:25:00Z,320,CT_320_LowSGD_20230226,27.799999999999997,57291.600000000006,35.89673389141413
2023-02-05T08:30:00Z,320,CT_320_LowSGD_20230226,27.99,57299.600000000006,35.75752074704137
2023-02-05T08:35:00Z,320,CT_320_LowSGD_20230226,27.919999999999998,57301.5,35.81211800361686
2023-02-05T08:40:00Z,320,CT_320_LowSGD_20230226,27.959999999999997,57293.600000000006,35.77610326119909
2023-02-05T08:45:00Z,320,CT_320_LowSGD_20230226,27.929999999999996,57305.5,35.807320520569185
2023-02-05T08:50:00Z,320,CT_320_LowSGD_20230226,27.919999999999998,57317.4,35.823327113013825
2023-02-05T08:55:00Z,320,CT_320_LowSGD_20230226,27.959999999999997,57323.4,35.797093061061325
2023-02-05T09:00:00Z,320,CT_320_LowSGD_20230226,27.979999999999997,57335.3,35.79025607687321
2023-02-05T09:05:00Z,320,CT_320_LowSGD_20230226,27.99,57309.5,35.76448919981963
2023-02-05T09:10:00Z,320,CT_320_LowSGD_20230226,27.999999999999996,57317.4,35.76244990150746
2023-02-05T09:15:00Z,320,CT_320_LowSGD_20230226,28.06,57333.3,35.72808134655053
2023-02-05T09:20:00Z,320,CT_320_LowSGD_20230226,28.029999999999998,57321.4,35.742478951448966
2023-02-05T09:25:00Z,320,CT_320_LowSGD_20230226,28.069999999999997,57321.4,35.712135532995454
2023-02-05T09:30:00Z,320,CT_320_LowSGD_20230226,28.169999999999998,57309.5,35.62812247649097
2023-02-05T09:35:00Z,320,CT_320_LowSGD_20230226,28.11,57335.3,35.69159447280477
2023-02-05T09:40:00Z,320,CT_320_LowSGD_20230226,28.15,57325.4,35.65438428321955
2023-02-05T09:45:00Z,320,CT_320_LowSGD_20230226,28.179999999999996,57325.4,35.63171800801827
2023-02-05T09:50:00Z,320,CT_320_LowSGD_20230226,28.2,57331.3,35.620754826269255
2023-02-05T09:55:00Z,320,CT_320_LowSGD_20230226,28.349999999999998,57351.2,35.521752113601806
2023-02-05T10:00:00Z,320,CT_320_LowSGD_20230226,28.319999999999997,57359.2,35.549884965891856
2023-02-05T10:05:00Z,320,CT_320_LowSGD_20230226,28.319999999999997,57351.2,35.54429341506404
2023-02-05T10:10:00Z,320,CT_320_LowSGD_20230226,28.33,57361.100000000006,35.543695033672456
2023-02-05T10:15:00Z,320,CT_320_LowSGD_20230226,28.439999999999998,57375.100000000006,35.47093387593896
2023-02-05T10:20:00Z,320,CT_320_LowSGD_20230226,28.45,57383.100000000006,35.46902198546923
2023-02-05T10:25:00Z,320,CT_320_LowSGD_20230226,28.4,57375.100000000006,35.500912779507615
2023-02-05T10:30:00Z,320,CT_320_LowSGD_20230226,28.459999999999997,57385,35.462859436502946
2023-02-05T10:35:00Z,320,CT_320_LowSGD_20230226,28.519999999999996,57395,35.42495361401799
2023-02-05T10:40:00Z,320,CT_320_LowSGD_20230226,28.519999999999996,57387,35.41938569589686
2023-02-05T10:45:00Z,320,CT_320_LowSGD_20230226,28.61,57405,35.36476684685572
2023-02-05T10:50:00Z,320,CT_320_LowSGD_20230226,28.599999999999998,57391,35.36248986232683
2023-02-05T10:55:00Z,320,CT_320_LowSGD_20230226,28.58,57405,35.387125323978935
2023-02-05T11:00:00Z,320,CT_320_LowSGD_20230226,28.679999999999996,57407,35.314076659138834
2023-02-05T11:05:00Z,320,CT_320_LowSGD_20230226,28.619999999999997,57399,35.35315227285206
2023-02-05T11:10:00Z,320,CT_320_LowSGD_20230226,28.61,57411,35.36893486284793
2023-02-05T11:15:00Z,320,CT_320_LowSGD_20230226,28.619999999999997,57409,35.36009737006577
2023-02-05T11:20:00Z,320,CT_320_LowSGD_20230226,28.679999999999996,57420.9,35.32371810297769
2023-02-05T11:25:00Z,320,CT_320_LowSGD_20230226,28.7,57413,35.30338042397644
2023-02-05T11:30:00Z,320,CT_320_LowSGD_20230226,28.7,57397,35.292287486714216
2023-02-05T11:35:00Z,320,CT_320_LowSGD_20230226,28.74,57419,35.27785245817044
2023-02-05T11:40:00Z,320,CT_320_LowSGD_20230226,28.799999999999997,57430.9,35.241632310064894
2023-02-05T11:45:00Z,320,CT_320_LowSGD_20230226,28.86,57424.9,35.19311690282958
2023-02-05T11:50:00Z,320,CT_320_LowSGD_20230226,28.86,57424.9,35.19311690282958
2023-02-05T11:55:00Z,320,CT_320_LowSGD_20230226,28.869999999999997,57434.9,35.19264019050809
2023-02-05T12:00:00Z,320,CT_320_LowSGD_20230226,28.95,57434.9,35.133642957648256
2023-02-05T12:05:00Z,320,CT_320_LowSGD_20230226,28.95,57448.9,35.14329808905213
2023-02-05T12:10:00Z,320,CT_320_LowSGD_20230226,28.97,57444.9,35.12581318259447
2023-02-05T12:15:00Z,320,CT_320_LowSGD_20230226,29.019999999999996,57442.9,35.08766577495013
2023-02-05T12:20:00Z,320,CT_320_LowSGD_20230226,29.04,57466.9,35.08949669636124
