datetime,Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit...10,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit...28,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit,Cal0_Amplitude,Cal0_Amplitude_Unit,Cal2nd_Amplitude,Cal2nd_Amplitude_Unit
2023-03-27T19:33:31Z,03/27/2023,19:33:31,9,default,868120454,OXY_9_1,0.000,min,202.402,μmol/L,Humid,19.939,deg,79272,µV,30.034,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226881.76,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:32Z,03/27/2023,19:33:32,9,default,868120454,OXY_9_1,0.017,min,202.364,μmol/L,Humid,19.943,deg,79254,µV,30.029,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226844.2,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:33Z,03/27/2023,19:33:33,9,default,868120454,OXY_9_1,0.033,min,202.379,μmol/L,Humid,19.942,deg,79249,µV,30.029,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226811.91,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:34Z,03/27/2023,19:33:34,9,default,868120454,OXY_9_1,0.050,min,202.464,μmol/L,Humid,19.941,deg,79241,µV,30.019,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226787.12,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:35Z,03/27/2023,19:33:35,9,default,868120454,OXY_9_1,0.067,min,202.286,μmol/L,Humid,19.948,deg,79235,µV,30.027,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226778.66,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:36Z,03/27/2023,19:33:36,9,default,868120454,OXY_9_1,0.083,min,202.329,μmol/L,Humid,19.943,deg,79233,µV,30.034,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226768.26,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:37Z,03/27/2023,19:33:37,9,default,868120454,OXY_9_1,0.100,min,202.299,μmol/L,Humid,19.946,deg,79234,µV,30.031,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226759.46,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:38Z,03/27/2023,19:33:38,9,default,868120454,OXY_9_1,0.117,min,202.143,μmol/L,Humid,19.95,deg,79229,µV,30.044,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226751.53,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:39Z,03/27/2023,19:33:39,9,default,868120454,OXY_9_1,0.134,min,202.258,μmol/L,Humid,19.948,deg,79228,µV,30.031,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226748.51,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
2023-03-27T19:33:40Z,03/27/2023,19:33:40,9,default,868120454,OXY_9_1,0.150,min,202.151,μmol/L,Humid,19.949,deg,79235,µV,30.045,°C,1013,hPa,36,pmil,0,55.4,deg,20,°C,100,%a.s.,22.63,deg,20,°C,972,hPa,0.861,-0.01371,3.97e-4,-1.3e-4,0,10.11,Humid,22.75,0,51,226743.42,SABD0000000001,AAV1.0.0.11,4.0.0.2293,PSt7-10,191107-136,3/25/2023 4:10:10 PM,0000-00,0,no battery,V,NA,µV,NA,µV
