"PreSens Measurement Studio 2","4.0.0.2293",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"03/26/2023","14:09:20","6","default","647960078","OXY_6","0.000","min","146.607","μmol/L","Humid","23.124","deg","69287","µV","29.946","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366174.58","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:21","6","default","647960078","OXY_6","0.024","min","146.662","μmol/L","Humid","23.124","deg","69278","µV","29.934","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366150.57","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:22","6","default","647960078","OXY_6","0.041","min","146.522","μmol/L","Humid","23.130","deg","69260","µV","29.948","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366119.22","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:23","6","default","647960078","OXY_6","0.057","min","146.404","μmol/L","Humid","23.131","deg","69263","µV","29.972","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366099.41","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:24","6","default","647960078","OXY_6","0.073","min","146.408","μmol/L","Humid","23.134","deg","69262","µV","29.962","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366094.91","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:25","6","default","647960078","OXY_6","0.090","min","146.481","μmol/L","Humid","23.131","deg","69262","µV","29.955","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366071.67","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:26","6","default","647960078","OXY_6","0.107","min","146.485","μmol/L","Humid","23.130","deg","69258","µV","29.956","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366073.58","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:27","6","default","647960078","OXY_6","0.123","min","146.472","μmol/L","Humid","23.131","deg","69256","µV","29.957","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366069.37","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:28","6","default","647960078","OXY_6","0.140","min","146.354","μmol/L","Humid","23.139","deg","69262","µV","29.961","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366057.62","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
"03/26/2023","14:09:29","6","default","647960078","OXY_6","0.157","min","146.363","μmol/L","Humid","23.139","deg","69264","µV","29.959","°C","1013.000","hPa","36.0","pmil","0","55.390","deg","20.000","°C","100.000","%a.s.","21.720","deg","20.000","°C","977.000","hPa","0.861","-0.02617","0.00035","0","0","13.56","Humid","56.77","1","44.00","366068.45","SABD0000000001","AAV1.0.0.11","4.0.0.2293","PSt7-10","170328-019","6/25/2022 5:37:05 PM","0000-00","0","no battery","V","","µV","","µV"
